"Username","participant_ethnicity","Response.RT","key","Target_Ethnicity","Target_Gender","scored"
"M20277369_edm","Other/unknown",1664,"OLD","W","F",1
"M20277369_edm","Other/unknown",1544,"OLD","W","F",1
"M20277369_edm","Other/unknown",1613,"OLD","B","F",1
"M20277369_edm","Other/unknown",1742,"OLD","B","F",1
"M20277369_edm","Other/unknown",1664,"OLD","B","F",1
"M20277369_edm","Other/unknown",1673,"OLD","W","M",0
"M20277369_edm","Other/unknown",1651,"OLD","W","F",1
"M20277369_edm","Other/unknown",1758,"OLD","B","M",1
"M20277369_edm","Other/unknown",1351,"OLD","W","F",1
"M20277369_edm","Other/unknown",6290,"NEW","W","M",0
"M20277369_edm","Other/unknown",2293,"OLD","W","F",1
"M20277369_edm","Other/unknown",2871,"OLD","B","M",1
"M20284644","Other/unknown",6202,"NEW","W","M",0
"M20284644","Other/unknown",2428,"OLD","B","M",1
"M20284644","Other/unknown",4031,"NEW","W","F",0
"M20284644","Other/unknown",15759,"NEW","W","M",0
"M20284644","Other/unknown",6372,"OLD","W","M",1
"M20284644","Other/unknown",2691,"OLD","W","M",1
"M20284644","Other/unknown",3790,"NEW","B","F",0
"M20284644","Other/unknown",3009,"OLD","B","F",1
"M20284644","Other/unknown",10920,"NEW","B","M",1
"M20284644","Other/unknown",3228,"NEW","W","F",0
"M20284644","Other/unknown",2830,"OLD","B","F",1
"M20284644","Other/unknown",2187,"OLD","B","M",1
"M20284644","Other/unknown",2651,"NEW","W","F",0
"M20284644","Other/unknown",2732,"NEW","B","F",0
"M20284644","Other/unknown",3399,"OLD","B","F",1
"M20284644","Other/unknown",4785,"OLD","B","F",1
"M20284644","Other/unknown",69147,"NEW","W","M",1
"M20284644","Other/unknown",2533,"OLD","W","F",1
"M20284644","Other/unknown",2365,"OLD","W","F",1
"M20284644","Other/unknown",3356,"NEW","B","F",0
"M20284644","Other/unknown",9658,"NEW","B","M",0
"M20284644","Other/unknown",2565,"OLD","W","F",1
"M20284644","Other/unknown",3054,"OLD","B","M",1
"M20284644","Other/unknown",2391,"OLD","B","M",1
"M20284644","Other/unknown",2236,"OLD","B","F",1
"M20284644","Other/unknown",47370,"NEW","W","F",1
"M20284644","Other/unknown",5683,"NEW","B","F",1
"M20284644","Other/unknown",2309,"NEW","W","M",0
"M20284644","Other/unknown",3159,"OLD","B","M",1
"M20284644","Other/unknown",4085,"NEW","B","M",0
"M20284644","Other/unknown",2922,"OLD","B","F",1
"M20284644","Other/unknown",2452,"OLD","B","F",1
"M20284644","Other/unknown",2155,"OLD","W","F",1
"M20284644","Other/unknown",3729,"NEW","W","F",0
"M20284644","Other/unknown",2319,"OLD","W","F",1
"M20284644","Other/unknown",2662,"OLD","W","M",1
"M20284644","Other/unknown",3495,"OLD","B","M",1
"M20284644","Other/unknown",28750,"OLD","W","F",1
"M20284644","Other/unknown",2964,"OLD","B","F",1
"M20284644","Other/unknown",2420,"OLD","B","F",1
"M20284644","Other/unknown",18690,"OLD","W","M",1
"M20284644","Other/unknown",5074,"NEW","W","F",0
"M20284644","Other/unknown",2619,"OLD","W","M",1
"M20284644","Other/unknown",2699,"NEW","B","F",0
"M20284644","Other/unknown",2292,"NEW","W","M",0
"M20284644","Other/unknown",3289,"NEW","W","F",0
"M20284644","Other/unknown",2657,"OLD","W","M",1
"M20284644","Other/unknown",2519,"OLD","W","M",1
"M20284644","Other/unknown",2998,"OLD","B","M",1
"M20284644","Other/unknown",3039,"NEW","B","M",1
"M20284644","Other/unknown",2370,"NEW","B","M",1
"M20284644","Other/unknown",24322,"OLD","W","F",1
"M20284644","Other/unknown",28212,"NEW","B","F",1
"M20284644","Other/unknown",127848,"NEW","B","F",0
"M20284644","Other/unknown",56209,"NEW","B","M",0
"M20284644","Other/unknown",12635,"NEW","B","M",0
"M20284644","Other/unknown",5365,"OLD","W","F",0
"M20284644","Other/unknown",2470,"NEW","B","F",0
"M20284644","Other/unknown",74229,"NEW","W","F",1
"M20284644","Other/unknown",6616,"OLD","B","M",1
"M20284644","Other/unknown",6702,"NEW","B","F",0
"M20284644","Other/unknown",3993,"NEW","W","M",0
"M20284644","Other/unknown",4623,"NEW","B","F",0
"M20284644","Other/unknown",2895,"NEW","W","M",0
"M20284644","Other/unknown",3651,"NEW","B","M",0
"M20284644","Other/unknown",2544,"NEW","W","M",0
"M20284644","Other/unknown",4634,"NEW","B","M",1
"M20284644","Other/unknown",6045,"OLD","B","M",1
"M20284644","Other/unknown",2484,"NEW","W","M",0
"M20284644","Other/unknown",3090,"NEW","W","F",0
"M20284644","Other/unknown",3804,"OLD","W","M",1
"M20284644","Other/unknown",2430,"OLD","W","M",1
"M20284644","Other/unknown",2785,"OLD","B","F",1
"M20284644","Other/unknown",6637,"NEW","W","F",1
"M20284644","Other/unknown",2846,"OLD","W","F",1
"M20284644","Other/unknown",45965,"NEW","B","M",0
"M20284644","Other/unknown",2281,"OLD","W","F",1
"M20284644","Other/unknown",3940,"OLD","B","M",1
"M20284644","Other/unknown",2413,"OLD","W","M",1
"M20284644","Other/unknown",6834,"NEW","W","M",0
"M20288667","White",2453,"OLD","W","M",1
"M20288667","White",1713,"NEW","B","M",0
"M20288667","White",2486,"OLD","B","M",1
"M20288667","White",4171,"OLD","B","F",0
"M20288667","White",2832,"OLD","B","M",1
"M20288667","White",4502,"OLD","W","M",0
"M20288667","White",2429,"OLD","W","M",1
"M20288667","White",2143,"OLD","W","M",1
"M20288667","White",2311,"OLD","B","F",1
"M20288667","White",2055,"OLD","W","F",0
"M20288667","White",2469,"NEW","B","M",0
"M20288667","White",2174,"OLD","W","M",1
"M20288667","White",3476,"NEW","B","F",0
"M20288667","White",2330,"NEW","W","F",0
"M20288667","White",3388,"NEW","B","M",0
"M20288667","White",2816,"OLD","W","F",1
"M20288667","White",2611,"OLD","B","F",1
"M20288667","White",1741,"NEW","B","F",0
"M20288667","White",2186,"OLD","W","F",0
"M20288667","White",2044,"NEW","W","F",0
"M20288667","White",2253,"OLD","W","F",1
"M20288667","White",3063,"OLD","B","M",1
"M20288667","White",2301,"NEW","B","M",0
"M20288667","White",1907,"OLD","W","M",0
"M20288667","White",3096,"NEW","B","F",0
"M20288667","White",3927,"OLD","B","M",1
"M20288667","White",3080,"OLD","B","M",0
"M20288667","White",3345,"OLD","W","F",1
"M20288667","White",1865,"OLD","B","M",1
"M20288667","White",3142,"OLD","B","F",1
"M20288667","White",2096,"OLD","W","F",0
"M20288667","White",2780,"NEW","W","F",1
"M20288667","White",2062,"NEW","B","F",0
"M20288667","White",3118,"NEW","W","F",0
"M20288667","White",3046,"NEW","B","F",0
"M20288667","White",2466,"NEW","B","M",0
"M20288667","White",2960,"OLD","B","M",1
"M20288667","White",2881,"OLD","B","F",1
"M20288667","White",2719,"OLD","B","M",0
"M20288667","White",2818,"OLD","W","F",1
"M20288667","White",2574,"NEW","B","M",0
"M20288667","White",2268,"OLD","B","F",0
"M20288667","White",2211,"OLD","W","F",1
"M20288667","White",2909,"OLD","W","F",1
"M20288667","White",5614,"NEW","W","M",0
"M20288667","White",3392,"NEW","W","F",0
"M20288667","White",3666,"NEW","B","M",0
"M20288667","White",6056,"NEW","W","M",0
"M20288667","White",2898,"NEW","B","F",1
"M20288667","White",2236,"OLD","B","M",0
"M20288667","White",2203,"OLD","B","M",1
"M20288667","White",2941,"NEW","W","M",0
"M20288667","White",4860,"NEW","W","F",1
"M20288667","White",2806,"NEW","W","M",0
"M20288667","White",2477,"OLD","W","M",1
"M20288667","White",1910,"NEW","W","F",0
"M20288667","White",2340,"NEW","B","M",0
"M20288667","White",2616,"NEW","W","F",0
"M20288667","White",2711,"NEW","W","M",0
"M20288667","White",3298,"NEW","B","F",0
"M20288667","White",3992,"NEW","W","M",0
"M20288667","White",4859,"NEW","B","F",1
"M20288667","White",2507,"NEW","B","M",0
"M20288667","White",2202,"NEW","W","M",0
"M20288667","White",2580,"OLD","B","F",1
"M20288667","White",2454,"NEW","W","F",0
"M20288667","White",2670,"OLD","B","F",0
"M20288667","White",2533,"OLD","B","F",1
"M20288667","White",3290,"NEW","B","F",0
"M20288667","White",2747,"OLD","W","F",0
"M20288667","White",2425,"NEW","B","M",0
"M20288667","White",2202,"OLD","W","M",1
"M20288667","White",4230,"NEW","W","M",0
"M20288667","White",2321,"NEW","B","F",0
"M20288667","White",2330,"OLD","W","M",1
"M20288667","White",2650,"OLD","B","F",1
"M20288667","White",2358,"NEW","W","M",0
"M20288667","White",2686,"NEW","W","F",0
"M20288667","White",2498,"NEW","W","M",0
"M20288667","White",2662,"OLD","W","M",1
"M20296621_sf","White",4464,"OLD","W","M",1
"M20296621_sf","White",3744,"NEW","W","F",0
"M20296621_sf","White",2300,"OLD","W","M",1
"M20296621_sf","White",2516,"NEW","W","F",0
"M20296621_sf","White",2871,"OLD","B","M",0
"M20296621_sf","White",3546,"NEW","W","M",1
"M20296621_sf","White",2565,"OLD","B","F",1
"M20296621_sf","White",6864,"OLD","B","M",1
"M20296621_sf","White",6355,"NEW","B","F",0
"M20296621_sf","White",3322,"NEW","W","F",0
"M20296621_sf","White",2350,"NEW","W","F",0
"M20296621_sf","White",2189,"NEW","W","F",0
"M20296621_sf","White",6685,"OLD","B","M",1
"M20296621_sf","White",3701,"OLD","B","F",1
"M20296621_sf","White",6396,"NEW","B","M",0
"M20296621_sf","White",2838,"OLD","W","F",1
"M20296621_sf","White",6094,"NEW","B","M",0
"M20296621_sf","White",4341,"NEW","B","F",0
"M20296621_sf","White",2548,"OLD","B","F",1
"M20296621_sf","White",3701,"NEW","W","M",1
"M20296621_sf","White",2455,"NEW","B","F",0
"M20296621_sf","White",5290,"OLD","W","F",1
"M20296621_sf","White",3772,"OLD","B","F",1
"M20296621_sf","White",1858,"OLD","W","M",1
"M20296621_sf","White",3560,"OLD","W","F",1
"M20296621_sf","White",1990,"OLD","W","M",1
"M20296621_sf","White",3705,"OLD","B","M",1
"M20296621_sf","White",4653,"NEW","B","F",0
"M20296621_sf","White",2330,"NEW","W","F",0
"M20296621_sf","White",2437,"OLD","W","F",1
"M20296621_sf","White",10241,"NEW","W","F",0
"M20296621_sf","White",3909,"NEW","B","F",0
"M20296621_sf","White",5247,"NEW","W","F",1
"M20296621_sf","White",2086,"OLD","W","F",1
"M20296621_sf","White",7402,"NEW","W","M",1
"M20296621_sf","White",2265,"NEW","B","M",0
"M20296621_sf","White",6950,"NEW","W","M",1
"M20296621_sf","White",4242,"OLD","W","M",1
"M20296621_sf","White",2553,"OLD","W","M",1
"M20296621_sf","White",2290,"OLD","W","F",1
"M20296621_sf","White",4988,"OLD","B","M",1
"M20296621_sf","White",2114,"OLD","W","M",1
"M20296621_sf","White",2802,"NEW","W","M",0
"M20296621_sf","White",18236,"NEW","W","M",1
"M20296621_sf","White",5673,"NEW","B","F",0
"M20296621_sf","White",21158,"NEW","B","M",0
"M20296621_sf","White",2359,"NEW","B","F",0
"M20296621_sf","White",3033,"OLD","B","F",1
"M20296621_sf","White",2573,"NEW","W","M",0
"M20296621_sf","White",2118,"NEW","B","M",0
"M20296621_sf","White",2418,"NEW","B","F",0
"M20296621_sf","White",2351,"OLD","B","M",1
"M20296621_sf","White",3522,"OLD","B","M",1
"M20296621_sf","White",10798,"NEW","B","M",0
"M20296621_sf","White",2770,"OLD","B","F",1
"M20296621_sf","White",3013,"OLD","W","F",1
"M20296621_sf","White",3040,"NEW","B","F",0
"M20296621_sf","White",3095,"OLD","B","M",1
"M20296621_sf","White",2734,"NEW","W","F",0
"M20296621_sf","White",2864,"OLD","B","F",1
"M20296621_sf","White",3201,"OLD","W","F",1
"M20296621_sf","White",4162,"OLD","B","M",1
"M20296621_sf","White",4912,"NEW","B","M",0
"M20296621_sf","White",3985,"OLD","W","F",1
"M20296621_sf","White",3756,"NEW","W","M",0
"M20296621_sf","White",4432,"OLD","W","M",1
"M20296621_sf","White",7841,"NEW","W","M",1
"M20296621_sf","White",4084,"OLD","B","F",1
"M20296621_sf","White",3997,"OLD","B","F",1
"M20296621_sf","White",3086,"OLD","W","F",1
"M20296621_sf","White",5827,"NEW","B","M",0
"M20296621_sf","White",4173,"OLD","B","F",1
"M20296621_sf","White",3537,"NEW","W","M",0
"M20296621_sf","White",4939,"NEW","W","F",1
"M20296621_sf","White",6523,"NEW","B","M",0
"M20296621_sf","White",4720,"OLD","W","M",1
"M20296621_sf","White",3057,"NEW","B","M",0
"M20296621_sf","White",5523,"NEW","B","F",0
"M20296621_sf","White",3358,"OLD","W","M",1
"M20296621_sf","White",3417,"OLD","B","M",1
"M20299351DV","White",1776,"OLD","W","M",1
"M20299351DV","White",5042,"OLD","W","M",1
"M20299351DV","White",2620,"NEW","W","F",0
"M20299351DV","White",1891,"OLD","B","F",1
"M20299351DV","White",2001,"OLD","B","M",1
"M20299351DV","White",8926,"NEW","B","F",1
"M20299351DV","White",1762,"NEW","B","F",1
"M20299351DV","White",1939,"OLD","W","F",1
"M20299351DV","White",2074,"NEW","W","M",0
"M20299351DV","White",1741,"OLD","W","F",1
"M20299351DV","White",3944,"NEW","W","F",0
"M20299351DV","White",1965,"OLD","W","M",1
"M20299351DV","White",1796,"OLD","B","M",1
"M20299351DV","White",1523,"OLD","B","F",1
"M20299351DV","White",2014,"OLD","B","M",1
"M20299351DV","White",2484,"OLD","B","F",1
"M20299351DV","White",1589,"OLD","B","M",1
"M20299351DV","White",1900,"NEW","B","M",0
"M20299351DV","White",4775,"NEW","W","M",0
"M20299351DV","White",3650,"NEW","B","M",1
"M20299351DV","White",1545,"OLD","W","F",1
"M20299351DV","White",1883,"OLD","B","M",1
"M20299351DV","White",2763,"NEW","W","F",1
"M20299351DV","White",2337,"OLD","B","F",1
"M20299351DV","White",2654,"NEW","W","M",0
"M20299351DV","White",2852,"OLD","W","F",1
"M20299351DV","White",2191,"OLD","W","F",1
"M20299351DV","White",2226,"NEW","W","F",0
"M20299351DV","White",1973,"OLD","W","F",1
"M20299351DV","White",1931,"OLD","W","F",1
"M20299351DV","White",2360,"NEW","W","F",0
"M20299351DV","White",1879,"OLD","W","F",1
"M20299351DV","White",2142,"OLD","B","M",1
"M20299351DV","White",4539,"NEW","B","M",1
"M20299351DV","White",1439,"OLD","B","F",1
"M20299351DV","White",1369,"OLD","W","M",1
"M20299351DV","White",1873,"NEW","B","M",1
"M20299351DV","White",2069,"OLD","W","M",1
"M20299351DV","White",2567,"NEW","B","M",0
"M20299351DV","White",4294,"OLD","W","M",1
"M20299351DV","White",1474,"OLD","B","F",1
"M20299351DV","White",7007,"NEW","B","F",0
"M20299351DV","White",2215,"NEW","B","F",0
"M20299351DV","White",2293,"NEW","B","M",0
"M20299351DV","White",1888,"OLD","W","M",1
"M20299351DV","White",1708,"OLD","B","F",1
"M20299351DV","White",2152,"NEW","W","M",0
"M20299351DV","White",2228,"NEW","W","F",0
"M20299351DV","White",1918,"OLD","B","M",1
"M20299351DV","White",1470,"OLD","W","M",1
"M20299351DV","White",1774,"OLD","B","F",1
"M20299351DV","White",2349,"NEW","B","F",0
"M20299351DV","White",4232,"NEW","W","M",0
"M20299351DV","White",1940,"OLD","W","M",1
"M20299351DV","White",8980,"NEW","B","M",0
"M20299351DV","White",1953,"NEW","W","F",0
"M20299351DV","White",3488,"NEW","B","F",1
"M20299351DV","White",1943,"NEW","W","M",1
"M20299351DV","White",1968,"NEW","W","M",0
"M20299351DV","White",1796,"OLD","W","M",1
"M20299351DV","White",2022,"OLD","B","F",1
"M20299351DV","White",3065,"OLD","B","M",1
"M20299351DV","White",1792,"NEW","W","M",1
"M20299351DV","White",2558,"NEW","B","F",0
"M20299351DV","White",2591,"NEW","B","M",0
"M20299351DV","White",1653,"NEW","W","M",0
"M20299351DV","White",2322,"NEW","W","F",0
"M20299351DV","White",2999,"NEW","W","M",0
"M20299351DV","White",1974,"OLD","B","M",1
"M20299351DV","White",2458,"NEW","B","F",0
"M20299351DV","White",2279,"OLD","W","F",1
"M20299351DV","White",3129,"OLD","B","M",1
"M20299351DV","White",3365,"NEW","B","M",0
"M20299351DV","White",2334,"NEW","B","M",0
"M20299351DV","White",1975,"OLD","W","F",1
"M20299351DV","White",2042,"NEW","W","F",0
"M20299351DV","White",1829,"OLD","B","F",1
"M20299351DV","White",2363,"NEW","W","F",0
"M20299351DV","White",2575,"NEW","B","F",0
"M20299351DV","White",2097,"NEW","B","F",0
"M20299691_mmc","White",3800,"OLD","W","F",0
"M20299691_mmc","White",3566,"OLD","W","M",1
"M20299691_mmc","White",3790,"OLD","W","M",1
"M20299691_mmc","White",3260,"OLD","B","F",1
"M20299691_mmc","White",3674,"OLD","W","F",0
"M20299691_mmc","White",4034,"OLD","B","F",0
"M20299691_mmc","White",4663,"OLD","W","F",0
"M20299691_mmc","White",3856,"OLD","B","F",0
"M20299691_mmc","White",3772,"OLD","W","F",1
"M20299691_mmc","White",3131,"OLD","W","M",0
"M20299691_mmc","White",3706,"OLD","B","M",0
"M20299691_mmc","White",3862,"OLD","B","F",1
"M20299691_mmc","White",2877,"OLD","W","M",0
"M20299691_mmc","White",3035,"OLD","B","M",0
"M20299691_mmc","White",2939,"OLD","W","M",1
"M20299691_mmc","White",3085,"OLD","B","M",0
"M20299691_mmc","White",2977,"OLD","W","M",0
"M20299691_mmc","White",3854,"OLD","B","F",0
"M20299691_mmc","White",3091,"OLD","W","F",0
"M20299691_mmc","White",3491,"OLD","W","F",0
"M20299691_mmc","White",4582,"OLD","B","F",0
"M20299691_mmc","White",2801,"OLD","W","M",1
"M20299691_mmc","White",3045,"OLD","B","F",0
"M20299691_mmc","White",3312,"OLD","B","F",0
"M20299691_mmc","White",2852,"OLD","B","F",0
"M20299691_mmc","White",3278,"OLD","W","F",0
"M20299691_mmc","White",6043,"OLD","W","F",1
"M20299691_mmc","White",4023,"OLD","W","M",1
"M20299691_mmc","White",4237,"OLD","B","M",0
"M20299691_mmc","White",4211,"OLD","B","M",1
"M20299691_mmc","White",4167,"OLD","W","F",1
"M20299691_mmc","White",3691,"OLD","W","M",1
"M20299691_mmc","White",4424,"OLD","B","M",0
"M20299691_mmc","White",4126,"OLD","W","F",1
"M20299691_mmc","White",3888,"OLD","B","M",1
"M20299691_mmc","White",10409,"NEW","W","M",0
"M20299691_mmc","White",5706,"OLD","B","F",1
"M20299691_mmc","White",4539,"OLD","B","M",0
"M20299691_mmc","White",3259,"NEW","B","M",0
"M20299691_mmc","White",3768,"NEW","W","M",0
"M20299691_mmc","White",5979,"OLD","W","M",0
"M20299691_mmc","White",3320,"OLD","B","M",0
"M20299691_mmc","White",4076,"NEW","B","F",1
"M20299691_mmc","White",3158,"NEW","B","M",1
"M20299691_mmc","White",4004,"NEW","B","F",0
"M20299691_mmc","White",3244,"NEW","W","M",0
"M20299691_mmc","White",3213,"NEW","W","F",1
"M20299691_mmc","White",2937,"NEW","B","F",0
"M20299691_mmc","White",2506,"NEW","B","M",0
"M20299691_mmc","White",3192,"NEW","W","M",0
"M20299691_mmc","White",3266,"NEW","B","M",0
"M20299691_mmc","White",2681,"NEW","B","F",0
"M20299691_mmc","White",3259,"NEW","B","F",1
"M20299691_mmc","White",3129,"NEW","W","M",1
"M20299691_mmc","White",3343,"NEW","W","F",0
"M20299691_mmc","White",3119,"NEW","B","F",0
"M20299691_mmc","White",2494,"NEW","W","F",0
"M20299691_mmc","White",2746,"NEW","B","M",0
"M20299691_mmc","White",3986,"NEW","W","M",1
"M20299691_mmc","White",3364,"NEW","B","M",0
"M20299691_mmc","White",4582,"NEW","W","F",1
"M20299691_mmc","White",3358,"NEW","W","M",1
"M20299691_mmc","White",2817,"NEW","B","M",0
"M20299691_mmc","White",3091,"NEW","B","F",0
"M20299691_mmc","White",4039,"NEW","B","F",1
"M20299691_mmc","White",3251,"NEW","W","M",1
"M20299691_mmc","White",3131,"NEW","W","F",0
"M20299691_mmc","White",3962,"NEW","W","F",0
"M20299691_mmc","White",4256,"NEW","W","F",0
"M20299691_mmc","White",3712,"NEW","B","M",0
"M20299691_mmc","White",3209,"NEW","W","F",0
"M20299691_mmc","White",3332,"NEW","B","F",1
"M20299691_mmc","White",5150,"NEW","W","F",0
"M20299691_mmc","White",3227,"NEW","W","F",0
"M20299691_mmc","White",3058,"NEW","B","M",0
"M20299691_mmc","White",3142,"OLD","B","M",0
"M20299691_mmc","White",3305,"NEW","W","M",0
"M20299691_mmc","White",3879,"NEW","B","F",1
"M20299691_mmc","White",3605,"NEW","W","M",0
"M20299691_mmc","White",2666,"NEW","B","M",0
"M20300205_la","White",5284,"OLD","W","F",1
"M20300205_la","White",4931,"NEW","B","F",0
"M20300205_la","White",7700,"OLD","B","F",0
"M20300205_la","White",4997,"OLD","W","M",0
"M20300205_la","White",5012,"NEW","B","F",0
"M20300205_la","White",4653,"NEW","W","M",0
"M20300205_la","White",4570,"OLD","W","F",0
"M20300205_la","White",5054,"NEW","B","F",0
"M20300205_la","White",4383,"NEW","W","M",0
"M20300205_la","White",4527,"NEW","W","M",0
"M20300205_la","White",5389,"NEW","B","F",0
"M20300205_la","White",4155,"NEW","B","M",0
"M20300205_la","White",5224,"NEW","W","M",0
"M20300205_la","White",6275,"OLD","W","M",1
"M20300205_la","White",4296,"NEW","B","M",0
"M20300205_la","White",6055,"NEW","W","F",0
"M20300205_la","White",4696,"OLD","B","F",1
"M20300205_la","White",4914,"OLD","B","F",1
"M20300205_la","White",4682,"OLD","B","F",1
"M20300205_la","White",5191,"NEW","B","M",0
"M20300205_la","White",4785,"OLD","W","F",1
"M20300205_la","White",4812,"NEW","B","M",0
"M20300205_la","White",8656,"NEW","B","F",0
"M20300205_la","White",4567,"OLD","B","M",1
"M20300205_la","White",5067,"NEW","B","M",0
"M20300205_la","White",6316,"OLD","B","M",1
"M20300205_la","White",7816,"NEW","W","F",0
"M20300205_la","White",4595,"NEW","B","M",0
"M20300205_la","White",5094,"OLD","W","M",1
"M20300205_la","White",5345,"OLD","B","F",1
"M20300205_la","White",6891,"NEW","W","F",0
"M20300205_la","White",4962,"NEW","W","M",0
"M20300205_la","White",4078,"NEW","W","F",0
"M20300205_la","White",4795,"OLD","B","F",1
"M20300205_la","White",4760,"OLD","W","M",1
"M20300205_la","White",5109,"OLD","B","M",1
"M20300205_la","White",5733,"OLD","B","F",1
"M20300205_la","White",6206,"OLD","W","F",1
"M20300205_la","White",6247,"OLD","W","M",0
"M20300205_la","White",4727,"OLD","B","M",0
"M20300205_la","White",4504,"NEW","W","M",0
"M20300205_la","White",4912,"NEW","B","M",0
"M20300205_la","White",5008,"OLD","W","M",1
"M20300205_la","White",5873,"OLD","W","M",1
"M20300205_la","White",5969,"NEW","B","F",0
"M20300205_la","White",7327,"NEW","B","M",1
