"Username","participant_ethnicity","Response.RT","Stimuli.Stimuli.Notes_3","key","Target_Ethnicity","scored"
"5873b2d22bd3c90001859b76","White",3957,"L","NEW","W",0
"5873b2d22bd3c90001859b76","White",3518,"H","OLD","W",1
"5873b2d22bd3c90001859b76","White",2018,"H","NEW","W",0
"5873b2d22bd3c90001859b76","White",5386,"H","OLD","W",1
"5873b2d22bd3c90001859b76","White",1986,"H","NEW","B",0
"5873b2d22bd3c90001859b76","White",1917,"H","NEW","W",0
"5873b2d22bd3c90001859b76","White",2176,"H","OLD","W",1
"5873b2d22bd3c90001859b76","White",2432,"L","NEW","B",0
"5873b2d22bd3c90001859b76","White",7112,"L","OLD","B",0
"5873b2d22bd3c90001859b76","White",2364,"L","NEW","W",0
"5873b2d22bd3c90001859b76","White",1931,"L","NEW","W",0
"5873b2d22bd3c90001859b76","White",3162,"H","OLD","B",1
"5873b2d22bd3c90001859b76","White",2570,"L","OLD","B",1
"5873b2d22bd3c90001859b76","White",2720,"L","NEW","W",0
"5873b2d22bd3c90001859b76","White",2746,"H","OLD","B",1
"5873b2d22bd3c90001859b76","White",2483,"L","OLD","W",0
"5873b2d22bd3c90001859b76","White",2849,"L","OLD","W",1
"5873b2d22bd3c90001859b76","White",3114,"H","OLD","B",1
"5873b2d22bd3c90001859b76","White",2777,"H","NEW","W",0
"5873b2d22bd3c90001859b76","White",3450,"L","OLD","B",1
"5873b2d22bd3c90001859b76","White",2171,"H","NEW","W",0
"5873b2d22bd3c90001859b76","White",5142,"H","NEW","B",0
"5873b2d22bd3c90001859b76","White",3299,"H","OLD","W",1
"5873b2d22bd3c90001859b76","White",2480,"H","NEW","W",0
"5873b2d22bd3c90001859b76","White",2675,"L","NEW","W",0
"5873b2d22bd3c90001859b76","White",2891,"H","NEW","W",0
"5873b2d22bd3c90001859b76","White",2575,"H","NEW","B",0
"5873b2d22bd3c90001859b76","White",2068,"L","OLD","B",1
"5873b2d22bd3c90001859b76","White",2213,"H","OLD","W",1
"5873b2d22bd3c90001859b76","White",12777,"H","OLD","W",0
"5873b2d22bd3c90001859b76","White",2633,"L","NEW","B",0
"5873b2d22bd3c90001859b76","White",3416,"H","OLD","W",1
"5873b2d22bd3c90001859b76","White",2462,"H","OLD","W",1
"5873b2d22bd3c90001859b76","White",2434,"H","OLD","W",1
"5873b2d22bd3c90001859b76","White",2525,"L","OLD","W",1
"5873b2d22bd3c90001859b76","White",2718,"L","OLD","B",1
"5873b2d22bd3c90001859b76","White",4395,"L","OLD","W",0
"5873b2d22bd3c90001859b76","White",2481,"L","OLD","B",1
"5873b2d22bd3c90001859b76","White",1997,"L","OLD","B",0
"5873b2d22bd3c90001859b76","White",2429,"L","NEW","W",0
"5873b2d22bd3c90001859b76","White",3960,"H","NEW","B",0
"5873b2d22bd3c90001859b76","White",2100,"L","NEW","B",0
"5873b2d22bd3c90001859b76","White",3327,"L","NEW","B",0
"5873b2d22bd3c90001859b76","White",2404,"H","OLD","B",0
"5873b2d22bd3c90001859b76","White",2784,"L","OLD","B",1
"5873b2d22bd3c90001859b76","White",2632,"L","OLD","W",0
"5873b2d22bd3c90001859b76","White",2399,"H","NEW","W",0
"5873b2d22bd3c90001859b76","White",4288,"H","OLD","B",1
"5873b2d22bd3c90001859b76","White",3342,"L","NEW","W",0
"5873b2d22bd3c90001859b76","White",2896,"H","OLD","B",0
"5873b2d22bd3c90001859b76","White",2272,"H","OLD","B",1
"5873b2d22bd3c90001859b76","White",6438,"L","OLD","B",1
"5873b2d22bd3c90001859b76","White",2357,"L","NEW","B",0
"5873b2d22bd3c90001859b76","White",2561,"H","OLD","B",1
"5873b2d22bd3c90001859b76","White",5389,"H","OLD","W",1
"5977986837d15f00016f1d08","White",2931,"H","OLD","W",1
"5977986837d15f00016f1d08","White",3208,"H","OLD","W",1
"5977986837d15f00016f1d08","White",2760,"H","OLD","W",0
"5977986837d15f00016f1d08","White",2630,"L","OLD","W",0
"5977986837d15f00016f1d08","White",3386,"H","OLD","W",1
"5977986837d15f00016f1d08","White",3204,"L","OLD","W",1
"5977986837d15f00016f1d08","White",3076,"L","NEW","W",1
"5977986837d15f00016f1d08","White",2930,"H","OLD","B",0
"5977986837d15f00016f1d08","White",2818,"H","NEW","W",0
"5977986837d15f00016f1d08","White",2809,"H","OLD","W",1
"5977986837d15f00016f1d08","White",2980,"H","OLD","B",1
"5977986837d15f00016f1d08","White",2916,"H","OLD","W",0
"5977986837d15f00016f1d08","White",2743,"L","NEW","B",0
"5977986837d15f00016f1d08","White",2708,"L","NEW","W",0
"5977986837d15f00016f1d08","White",2975,"L","NEW","B",0
"5977986837d15f00016f1d08","White",3718,"H","OLD","B",1
"5977986837d15f00016f1d08","White",3149,"L","OLD","W",0
"5977986837d15f00016f1d08","White",3511,"L","NEW","W",0
"5977986837d15f00016f1d08","White",3263,"L","OLD","B",1
"5977986837d15f00016f1d08","White",3597,"L","OLD","W",1
"5977986837d15f00016f1d08","White",3042,"L","OLD","W",1
"5977986837d15f00016f1d08","White",2471,"L","OLD","B",0
"5977986837d15f00016f1d08","White",3565,"L","NEW","B",0
"5977986837d15f00016f1d08","White",2853,"L","NEW","W",0
"5977986837d15f00016f1d08","White",4652,"H","NEW","B",0
"5977986837d15f00016f1d08","White",2851,"H","NEW","W",0
"5977986837d15f00016f1d08","White",2566,"H","NEW","W",0
"5977986837d15f00016f1d08","White",3446,"L","OLD","W",0
"5977986837d15f00016f1d08","White",2971,"H","OLD","B",1
"5977986837d15f00016f1d08","White",3176,"L","OLD","B",0
"5977986837d15f00016f1d08","White",2853,"L","NEW","B",0
"5977986837d15f00016f1d08","White",2787,"H","NEW","B",0
"5977986837d15f00016f1d08","White",3035,"H","OLD","B",1
"5977986837d15f00016f1d08","White",2736,"L","OLD","B",1
"5977986837d15f00016f1d08","White",2536,"H","OLD","W",1
"5977986837d15f00016f1d08","White",2634,"H","NEW","B",0
"5977986837d15f00016f1d08","White",2818,"L","NEW","W",0
"5977986837d15f00016f1d08","White",2895,"H","NEW","B",0
"5977986837d15f00016f1d08","White",3095,"H","OLD","B",1
"5977986837d15f00016f1d08","White",3385,"L","OLD","B",1
"5977986837d15f00016f1d08","White",2573,"L","NEW","W",0
"5977986837d15f00016f1d08","White",2839,"L","OLD","B",0
"5977986837d15f00016f1d08","White",3128,"L","NEW","B",0
"5977986837d15f00016f1d08","White",3422,"L","NEW","W",0
"5977986837d15f00016f1d08","White",2580,"H","NEW","W",1
"5977986837d15f00016f1d08","White",3312,"H","NEW","W",0
"5977986837d15f00016f1d08","White",2670,"H","NEW","B",0
"5977986837d15f00016f1d08","White",2691,"H","NEW","B",0
"5977986837d15f00016f1d08","White",2774,"H","OLD","B",1
"5977986837d15f00016f1d08","White",3311,"H","OLD","W",1
"5977986837d15f00016f1d08","White",3692,"L","OLD","W",1
"5977986837d15f00016f1d08","White",2542,"H","NEW","B",0
"5977986837d15f00016f1d08","White",4870,"L","OLD","W",0
"5977986837d15f00016f1d08","White",3123,"H","NEW","W",0
"5977986837d15f00016f1d08","White",2648,"H","OLD","B",1
"5977986837d15f00016f1d08","White",3116,"H","OLD","W",1
"5977986837d15f00016f1d08","White",2597,"H","NEW","W",0
"5977986837d15f00016f1d08","White",2935,"H","NEW","W",0
"5977986837d15f00016f1d08","White",2857,"H","NEW","W",0
"5977986837d15f00016f1d08","White",2747,"L","NEW","B",0
"5977986837d15f00016f1d08","White",2828,"H","OLD","B",1
"5977986837d15f00016f1d08","White",3753,"L","NEW","W",0
"5977986837d15f00016f1d08","White",3760,"L","OLD","W",1
"5977986837d15f00016f1d08","White",5260,"L","NEW","W",0
"5977986837d15f00016f1d08","White",3395,"H","NEW","B",0
"5977986837d15f00016f1d08","White",2838,"H","OLD","W",1
"5977986837d15f00016f1d08","White",2531,"H","OLD","B",1
"5977986837d15f00016f1d08","White",2468,"H","NEW","B",0
"5977986837d15f00016f1d08","White",2574,"L","OLD","B",0
"5977986837d15f00016f1d08","White",2533,"L","NEW","B",0
"5977986837d15f00016f1d08","White",2815,"L","NEW","B",0
"5977986837d15f00016f1d08","White",2584,"L","OLD","W",1
"5977986837d15f00016f1d08","White",2725,"L","OLD","B",1
"5977986837d15f00016f1d08","White",2314,"L","OLD","B",1
"5977986837d15f00016f1d08","White",2350,"L","NEW","B",0
"5977986837d15f00016f1d08","White",3405,"H","NEW","B",1
"5977986837d15f00016f1d08","White",2567,"L","OLD","B",1
"5977986837d15f00016f1d08","White",2447,"H","NEW","W",1
"5977986837d15f00016f1d08","White",2879,"L","NEW","W",0
"5977986837d15f00016f1d08","White",4540,"L","NEW","B",0
"59c22487cb3cd4000101d12c","Black",2216,"H","OLD","B",1
"59c22487cb3cd4000101d12c","Black",2836,"H","OLD","W",1
"59c22487cb3cd4000101d12c","Black",2662,"L","OLD","B",1
"59c22487cb3cd4000101d12c","Black",3274,"H","OLD","B",1
"59c22487cb3cd4000101d12c","Black",3115,"L","NEW","W",0
"59c22487cb3cd4000101d12c","Black",2261,"H","OLD","W",1
"59c22487cb3cd4000101d12c","Black",2828,"H","NEW","W",0
"59c22487cb3cd4000101d12c","Black",1946,"L","NEW","W",0
"59c22487cb3cd4000101d12c","Black",3354,"H","NEW","W",1
"59c22487cb3cd4000101d12c","Black",3318,"H","NEW","W",0
"59c22487cb3cd4000101d12c","Black",2061,"H","NEW","W",0
"59c22487cb3cd4000101d12c","Black",2577,"L","NEW","W",0
"59c22487cb3cd4000101d12c","Black",1921,"L","NEW","B",0
"59c22487cb3cd4000101d12c","Black",2452,"H","OLD","B",1
"59c22487cb3cd4000101d12c","Black",2455,"L","NEW","B",0
"59c22487cb3cd4000101d12c","Black",2322,"L","OLD","B",1
"59c22487cb3cd4000101d12c","Black",2335,"L","OLD","W",1
"59c22487cb3cd4000101d12c","Black",2386,"L","OLD","W",0
"59c22487cb3cd4000101d12c","Black",3926,"L","NEW","B",0
"59c22487cb3cd4000101d12c","Black",2464,"H","OLD","B",1
"59c22487cb3cd4000101d12c","Black",3215,"H","NEW","W",0
"59c22487cb3cd4000101d12c","Black",2240,"H","NEW","B",0
"59c22487cb3cd4000101d12c","Black",2817,"L","NEW","B",0
"59c22487cb3cd4000101d12c","Black",2231,"H","OLD","W",1
"59c22487cb3cd4000101d12c","Black",2349,"L","NEW","W",0
"59c22487cb3cd4000101d12c","Black",2506,"H","OLD","B",1
"59c22487cb3cd4000101d12c","Black",2426,"L","OLD","B",1
"59c22487cb3cd4000101d12c","Black",2383,"H","NEW","B",0
"59c22487cb3cd4000101d12c","Black",2958,"L","OLD","B",0
"59c22487cb3cd4000101d12c","Black",1911,"H","NEW","W",0
"59c22487cb3cd4000101d12c","Black",2334,"H","NEW","B",0
"59c22487cb3cd4000101d12c","Black",2794,"H","OLD","B",0
"59c22487cb3cd4000101d12c","Black",2547,"L","NEW","B",0
"59c22487cb3cd4000101d12c","Black",2441,"H","NEW","W",0
"59c22487cb3cd4000101d12c","Black",1931,"L","NEW","B",0
"59c22487cb3cd4000101d12c","Black",2417,"L","OLD","B",0
"59c22487cb3cd4000101d12c","Black",2991,"L","OLD","W",0
"59c22487cb3cd4000101d12c","Black",2619,"L","NEW","B",0
"59c22487cb3cd4000101d12c","Black",2877,"L","OLD","B",0
"59c22487cb3cd4000101d12c","Black",2425,"L","NEW","W",0
"59c22487cb3cd4000101d12c","Black",4110,"H","OLD","W",1
"59c22487cb3cd4000101d12c","Black",2881,"H","OLD","B",1
"59c22487cb3cd4000101d12c","Black",2734,"L","OLD","W",0
"59c22487cb3cd4000101d12c","Black",2830,"L","NEW","W",0
"59c22487cb3cd4000101d12c","Black",2474,"L","NEW","B",0
"59c22487cb3cd4000101d12c","Black",2578,"H","OLD","B",1
"59c22487cb3cd4000101d12c","Black",2549,"H","OLD","W",1
"59c22487cb3cd4000101d12c","Black",2050,"L","OLD","W",0
"59c22487cb3cd4000101d12c","Black",3316,"L","OLD","B",1
"59c22487cb3cd4000101d12c","Black",2897,"H","OLD","W",1
"59c22487cb3cd4000101d12c","Black",2305,"L","OLD","W",1
"59c22487cb3cd4000101d12c","Black",3120,"H","NEW","B",0
"59c22487cb3cd4000101d12c","Black",4015,"H","NEW","B",0
"59c22487cb3cd4000101d12c","Black",2361,"H","NEW","B",0
"59c22487cb3cd4000101d12c","Black",2688,"H","OLD","B",1
"59c22487cb3cd4000101d12c","Black",2539,"H","NEW","W",0
"59c22487cb3cd4000101d12c","Black",2243,"L","NEW","W",0
"59c22487cb3cd4000101d12c","Black",2247,"H","NEW","B",0
"59c22487cb3cd4000101d12c","Black",2144,"L","OLD","B",1
"59c22487cb3cd4000101d12c","Black",2144,"L","NEW","W",0
"59c22487cb3cd4000101d12c","Black",2416,"L","NEW","B",0
"59c22487cb3cd4000101d12c","Black",2243,"L","OLD","B",1
"59c22487cb3cd4000101d12c","Black",2943,"L","NEW","B",0
"59c22487cb3cd4000101d12c","Black",3917,"H","NEW","B",0
"59c22487cb3cd4000101d12c","Black",6471,"H","NEW","W",0
"59c22487cb3cd4000101d12c","Black",2052,"L","OLD","W",0
"59c22487cb3cd4000101d12c","Black",2259,"H","OLD","W",0
"59c22487cb3cd4000101d12c","Black",2364,"H","OLD","W",1
"59c22487cb3cd4000101d12c","Black",2337,"H","OLD","W",1
"59c22487cb3cd4000101d12c","Black",3151,"H","NEW","W",0
"59c22487cb3cd4000101d12c","Black",2323,"L","OLD","B",1
"59c22487cb3cd4000101d12c","Black",2359,"L","OLD","W",0
"59c22487cb3cd4000101d12c","Black",2162,"H","NEW","B",1
"59c22487cb3cd4000101d12c","Black",2420,"L","NEW","W",0
"59c22487cb3cd4000101d12c","Black",3333,"H","OLD","W",0
"59c22487cb3cd4000101d12c","Black",2757,"H","NEW","B",0
"59c22487cb3cd4000101d12c","Black",9360,"L","OLD","W",1
"59c22487cb3cd4000101d12c","Black",2084,"L","NEW","W",0
"59c22487cb3cd4000101d12c","Black",2216,"H","OLD","B",1
"59c22487cb3cd4000101d12c","Black",2624,"L","OLD","W",1
"59ed327377860e00015135e2","White",2540,"H","OLD","B",1
"59ed327377860e00015135e2","White",4916,"L","OLD","B",1
"59ed327377860e00015135e2","White",3051,"L","OLD","W",1
"59ed327377860e00015135e2","White",7344,"L","OLD","B",1
"59ed327377860e00015135e2","White",7681,"H","NEW","W",0
"59ed327377860e00015135e2","White",2005,"H","NEW","B",1
"59ed327377860e00015135e2","White",6180,"L","NEW","B",1
"59ed327377860e00015135e2","White",2387,"H","NEW","W",0
"59ed327377860e00015135e2","White",2452,"H","OLD","W",0
"59ed327377860e00015135e2","White",2758,"L","OLD","B",1
"59ed327377860e00015135e2","White",2325,"H","OLD","W",1
"59ed327377860e00015135e2","White",2352,"H","OLD","W",1
"59ed327377860e00015135e2","White",2554,"L","OLD","B",0
"59ed327377860e00015135e2","White",2200,"H","NEW","B",0
"59ed327377860e00015135e2","White",4216,"H","OLD","W",0
"59ed327377860e00015135e2","White",2839,"H","OLD","B",1
"59ed327377860e00015135e2","White",2057,"H","NEW","W",0
"59ed327377860e00015135e2","White",3587,"L","OLD","B",1
"59ed327377860e00015135e2","White",7905,"L","NEW","B",0
"59ed327377860e00015135e2","White",2354,"L","OLD","W",1
"59ed327377860e00015135e2","White",2330,"H","OLD","W",1
"59ed327377860e00015135e2","White",4314,"L","NEW","W",0
"59ed327377860e00015135e2","White",3358,"H","OLD","W",1
"59ed327377860e00015135e2","White",2538,"H","OLD","B",1
"59ed327377860e00015135e2","White",2678,"H","OLD","B",0
"59ed327377860e00015135e2","White",2954,"H","NEW","W",0
"59ed327377860e00015135e2","White",2597,"H","OLD","W",0
"59ed327377860e00015135e2","White",2542,"L","NEW","W",0
"59ed327377860e00015135e2","White",2374,"H","NEW","W",1
"59ed327377860e00015135e2","White",2170,"L","NEW","W",0
"59ed327377860e00015135e2","White",6684,"H","NEW","W",1
"59ed327377860e00015135e2","White",2167,"L","OLD","B",0
"59ed327377860e00015135e2","White",4421,"L","OLD","W",1
"59ed327377860e00015135e2","White",3214,"H","NEW","B",1
"59ed327377860e00015135e2","White",2244,"L","NEW","B",1
"59ed327377860e00015135e2","White",5892,"L","NEW","W",1
"59ed327377860e00015135e2","White",4039,"H","NEW","W",0
"59ed327377860e00015135e2","White",2479,"H","OLD","W",0
"59ed327377860e00015135e2","White",3592,"L","OLD","W",1
"59ed327377860e00015135e2","White",2308,"L","NEW","W",0
"59ed327377860e00015135e2","White",2527,"H","NEW","W",1
"59ed327377860e00015135e2","White",2119,"L","NEW","B",0
"59ed327377860e00015135e2","White",2404,"L","NEW","B",0
"59ed327377860e00015135e2","White",2374,"L","OLD","W",1
"59ed327377860e00015135e2","White",4216,"L","NEW","B",0
"59ed327377860e00015135e2","White",3052,"H","OLD","B",0
"59ed327377860e00015135e2","White",7232,"L","NEW","W",0
"59ed327377860e00015135e2","White",4968,"H","NEW","B",0
"59ed327377860e00015135e2","White",2438,"H","NEW","B",0
"59ed327377860e00015135e2","White",3216,"H","NEW","B",0
"59ed327377860e00015135e2","White",2890,"H","OLD","W",1
"59ed327377860e00015135e2","White",5803,"L","OLD","W",0
"59ed327377860e00015135e2","White",2469,"H","OLD","W",1
"59ed327377860e00015135e2","White",2249,"L","NEW","B",0
"59ed327377860e00015135e2","White",2698,"L","OLD","B",1
"59ed327377860e00015135e2","White",2805,"L","OLD","B",1
"59ed327377860e00015135e2","White",3851,"L","NEW","W",0
"59ed327377860e00015135e2","White",3193,"H","OLD","B",1
"59ed327377860e00015135e2","White",2516,"L","OLD","B",1
"59ed327377860e00015135e2","White",2465,"L","OLD","B",0
"59ed327377860e00015135e2","White",3683,"L","OLD","W",1
"59ed327377860e00015135e2","White",3555,"H","NEW","B",0
"59ed327377860e00015135e2","White",2898,"H","OLD","B",0
"59ed327377860e00015135e2","White",2460,"L","OLD","W",0
"59ed327377860e00015135e2","White",2267,"H","OLD","B",1
"59ed327377860e00015135e2","White",2374,"L","NEW","B",0
"59ed327377860e00015135e2","White",2710,"H","OLD","B",1
"59ed327377860e00015135e2","White",3012,"H","NEW","B",0
"59ed327377860e00015135e2","White",2068,"H","NEW","W",0
"59ed327377860e00015135e2","White",2126,"L","OLD","W",0
"59ed327377860e00015135e2","White",3550,"H","NEW","B",1
"59ed327377860e00015135e2","White",2370,"H","NEW","B",1
"59ed327377860e00015135e2","White",2457,"L","OLD","W",0
"59ed327377860e00015135e2","White",3918,"L","NEW","B",0
"59ed327377860e00015135e2","White",2072,"H","OLD","B",1
"59ed327377860e00015135e2","White",2358,"L","NEW","B",0
"59ed327377860e00015135e2","White",2777,"L","NEW","W",0
"59ed327377860e00015135e2","White",2405,"H","NEW","W",0
"59ed327377860e00015135e2","White",3200,"L","NEW","W",0
"59ed327377860e00015135e2","White",3039,"L","NEW","W",0
"5a4ff22bacc75b000179b0e9","White",4444,"H","OLD","W",1
"5a4ff22bacc75b000179b0e9","White",5095,"L","OLD","B",1
"5a4ff22bacc75b000179b0e9","White",11846,"L","OLD","B",1
"5a4ff22bacc75b000179b0e9","White",5057,"H","OLD","B",1
"5a4ff22bacc75b000179b0e9","White",5251,"L","OLD","W",1
"5a4ff22bacc75b000179b0e9","White",4514,"L","OLD","W",1
"5a4ff22bacc75b000179b0e9","White",3926,"L","OLD","B",1
"5a4ff22bacc75b000179b0e9","White",4577,"L","OLD","B",1
"5a4ff22bacc75b000179b0e9","White",4521,"L","OLD","W",0
"5a4ff22bacc75b000179b0e9","White",5881,"H","OLD","W",1
"5a4ff22bacc75b000179b0e9","White",4388,"L","OLD","B",1
"5a4ff22bacc75b000179b0e9","White",4544,"L","NEW","B",0
"5a4ff22bacc75b000179b0e9","White",3779,"L","NEW","B",0
"5a4ff22bacc75b000179b0e9","White",3876,"H","NEW","B",1
"5a4ff22bacc75b000179b0e9","White",4443,"L","NEW","W",0
"5a4ff22bacc75b000179b0e9","White",4035,"L","NEW","B",0
"5a4ff22bacc75b000179b0e9","White",4587,"H","OLD","B",0
"5a4ff22bacc75b000179b0e9","White",4339,"H","NEW","W",0
"5a4ff22bacc75b000179b0e9","White",3781,"H","OLD","B",1
"5a4ff22bacc75b000179b0e9","White",5417,"H","OLD","W",1
"5a4ff22bacc75b000179b0e9","White",5093,"L","NEW","B",0
"5a4ff22bacc75b000179b0e9","White",3807,"L","OLD","B",0
"5a4ff22bacc75b000179b0e9","White",3351,"L","OLD","W",1
"5a4ff22bacc75b000179b0e9","White",10848,"L","NEW","B",0
"5a4ff22bacc75b000179b0e9","White",6053,"H","NEW","W",0
"5a4ff22bacc75b000179b0e9","White",4067,"H","NEW","W",0
"5a4ff22bacc75b000179b0e9","White",5657,"L","OLD","B",1
"5a4ff22bacc75b000179b0e9","White",5170,"L","OLD","W",0
"5a4ff22bacc75b000179b0e9","White",5625,"L","NEW","W",0
"5a4ff22bacc75b000179b0e9","White",3820,"H","NEW","W",0
"5a4ff22bacc75b000179b0e9","White",3982,"L","NEW","W",0
"5a4ff22bacc75b000179b0e9","White",3778,"L","OLD","W",1
"5a4ff22bacc75b000179b0e9","White",4441,"L","OLD","B",0
"5a4ff22bacc75b000179b0e9","White",3964,"L","NEW","W",0
"5a4ff22bacc75b000179b0e9","White",4394,"L","NEW","B",0
"5a4ff22bacc75b000179b0e9","White",3751,"L","OLD","W",0
"5a4ff22bacc75b000179b0e9","White",3307,"L","NEW","B",0
"5a4ff22bacc75b000179b0e9","White",4571,"L","OLD","W",1
"5a4ff22bacc75b000179b0e9","White",3624,"H","NEW","W",0
"5a4ff22bacc75b000179b0e9","White",4007,"H","OLD","W",0
"5a4ff22bacc75b000179b0e9","White",4216,"L","NEW","W",0
"5a4ff22bacc75b000179b0e9","White",4848,"H","NEW","W",0
"5a4ff22bacc75b000179b0e9","White",3313,"L","OLD","W",1
"5a4ff22bacc75b000179b0e9","White",4001,"H","OLD","B",0
"5a4ff22bacc75b000179b0e9","White",4763,"H","OLD","B",1
"5a4ff22bacc75b000179b0e9","White",3011,"H","OLD","W",1
"5a4ff22bacc75b000179b0e9","White",4187,"H","NEW","B",0
"5a4ff22bacc75b000179b0e9","White",4515,"H","OLD","B",0
"5a4ff22bacc75b000179b0e9","White",3419,"H","NEW","W",0
"5a4ff22bacc75b000179b0e9","White",3952,"H","OLD","B",0
"5a4ff22bacc75b000179b0e9","White",3653,"L","OLD","B",1
"5a4ff22bacc75b000179b0e9","White",4515,"H","OLD","B",0
"5a4ff22bacc75b000179b0e9","White",3702,"H","NEW","B",1
"5a4ff22bacc75b000179b0e9","White",3595,"H","OLD","B",1
"5a4ff22bacc75b000179b0e9","White",5706,"H","NEW","B",1
"5a4ff22bacc75b000179b0e9","White",3272,"L","NEW","W",0
"5a4ff22bacc75b000179b0e9","White",3501,"H","NEW","W",0
"5a4ff22bacc75b000179b0e9","White",9707,"H","OLD","W",1
"5a4ff22bacc75b000179b0e9","White",4228,"L","NEW","W",0
"5a4ff22bacc75b000179b0e9","White",5616,"L","NEW","W",1
"5a4ff22bacc75b000179b0e9","White",4019,"H","NEW","B",0
"5a4ff22bacc75b000179b0e9","White",4287,"H","OLD","B",0
"5a4ff22bacc75b000179b0e9","White",3424,"H","NEW","B",0
"5a4ff22bacc75b000179b0e9","White",9161,"H","OLD","W",0
"5a4ff22bacc75b000179b0e9","White",4691,"H","OLD","W",0
"5a4ff22bacc75b000179b0e9","White",5183,"H","OLD","W",1
"5a4ff22bacc75b000179b0e9","White",3856,"L","NEW","W",0
"5a4ff22bacc75b000179b0e9","White",3880,"H","NEW","B",0
"5a4ff22bacc75b000179b0e9","White",3399,"H","NEW","B",0
"5a4ff22bacc75b000179b0e9","White",6124,"L","NEW","W",1
"5a4ff22bacc75b000179b0e9","White",4327,"L","OLD","W",0
"5a4ff22bacc75b000179b0e9","White",4603,"L","OLD","B",0
"5a4ff22bacc75b000179b0e9","White",3672,"H","NEW","W",0
"5a4ff22bacc75b000179b0e9","White",3457,"H","OLD","W",0
"5a4ff22bacc75b000179b0e9","White",3480,"H","NEW","W",0
"5a4ff22bacc75b000179b0e9","White",4823,"H","NEW","B",1
"5a4ff22bacc75b000179b0e9","White",3695,"L","NEW","B",0
"5a4ff22bacc75b000179b0e9","White",4884,"L","NEW","B",0
"5a4ff22bacc75b000179b0e9","White",4330,"H","NEW","B",0
"5a4ff22bacc75b000179b0e9","White",3702,"L","NEW","B",1
"5a54f0daac562400015388da","White",2301,"L","NEW","W",0
"5a54f0daac562400015388da","White",2256,"L","NEW","B",0
